Name,Payload,Period,CriticalityLevel
mf831-2,584,56.300796706550585,0
mf831-2,269,80.28967150111413,1
mf831-2,202,105.59646888561525,2
mf832-2,724,62.475271834722804,0
mf832-2,504,84.60102027287,1
mf832-2,274,106.81057308616002,2
mf833-2,316,32.106582646498204,0
mf833-2,None,None,1
mf833-2,164,76.67403865712217,2
mf834-2,996,98.65224023494652,0
mf834-2,518,188.27100240822574,1
mf834-2,371,286.0188309395828,2
mf835-2,496,54.026805908112934,0
mf835-2,305,90.91624318983582,1
mf835-2,135,165.9472895999318,2
mf836-1,703,70.19443883876818,0
mf836-1,374,100.03356112506638,1
mf836-1,None,None,2
mf837-2,899,107.73715221868855,0
mf837-2,543,157.7482976462874,1
mf837-2,285,280.43682663752986,2
mf838-2,414,47.346159200007186,0
mf838-2,210,62.2670893740219,1
mf838-2,92,78.13626279184633,2
mf839-2,1086,95.44936937624156,0
mf839-2,760,171.89743642635284,1
mf839-2,435,269.11666257317586,2
mf840-2,847,93.66375825360095,0
mf840-2,572,162.00430570578524,1
mf840-2,457,276.5225382512012,2
mf841-2,1142,109.9397706231937,0
mf841-2,None,None,1
mf841-2,688,195.01839095905248,2
mf842-2,631,54.0941923089469,0
mf842-2,473,82.75471637449793,1
mf842-2,359,166.72843899066538,2
mf843-2,337,34.0815504097892,0
mf843-2,217,48.10203838062736,1
mf843-2,118,98.03638413937104,2
mf844-1,574,64.88705058990556,0
mf844-1,386,93.36807727589839,1
mf844-1,None,None,2
mf845-1,863,95.62193449286613,0
mf845-1,373,182.91711084980795,1
mf845-1,None,None,2
mf846-2,438,51.971023573912824,0
mf846-2,318,86.19546577518325,1
mf846-2,128,136.65711673381347,2
mf847-2,1114,112.56444247573233,0
mf847-2,850,159.80602029160985,1
mf847-2,673,247.39526977222192,2
mf848-2,872,84.82789894123744,0
mf848-2,None,None,1
mf848-2,540,143.7249024710703,2
mf849-1,323,30.15040597666254,0
mf849-1,163,55.177130246509904,1
mf849-1,None,None,2
mf850-1,1054,112.47752767782224,0
mf850-1,597,229.6891667246112,1
mf850-1,None,None,2
mf851-2,289,35.61377927569966,0
mf851-2,133,50.90067541795936,1
mf851-2,90,72.80829635146955,2
mf852-2,1198,110.95611955073062,0
mf852-2,817,182.0669112015834,1
mf852-2,375,291.31026095109416,2
mf853-2,1347,118.22263530897791,0
mf853-2,908,189.96504325702026,1
mf853-2,411,250.70501817972993,2
mf854-1,1075,104.09432121754332,0
mf854-1,471,160.71368681635622,1
mf854-1,None,None,2
mf855-1,650,58.78241942953713,0
mf855-1,419,104.8084685734151,1
mf855-1,None,None,2
mf856-2,972,117.74322702135123,0
mf856-2,614,192.61000808876665,1
mf856-2,354,463.2914860670581,2
mf857-2,394,37.65729720499766,0
mf857-2,176,61.984155783340405,1
mf857-2,85,121.33546725355123,2
mf858-1,915,96.02904116968523,0
mf858-1,722,147.60911281156595,1
mf858-1,None,None,2
mf859-2,466,52.13790674371974,0
mf859-2,None,None,1
mf859-2,299,75.34265005547401,2
mf860-2,752,76.55488559721675,0
mf860-2,415,163.5403637513196,1
mf860-2,322,349.06575857862924,2
mf861-2,473,55.740073044845865,0
mf861-2,304,70.89374414717312,1
mf861-2,202,106.05186464377736,2
mf862-2,529,49.60198853366796,0
mf862-2,411,72.17500109463063,1
mf862-2,300,140.74202940947475,2
mf863-2,1005,86.5808634990606,0
mf863-2,None,None,1
mf863-2,800,137.3211268431278,2
mf864-2,1369,115.40170970632768,0
mf864-2,None,None,1
mf864-2,842,270.66375982669615,2
mf865-1,876,81.11203131392193,0
mf865-1,623,174.0758342344664,1
mf865-1,None,None,2
mf866-1,348,37.66055889145045,0
mf866-1,251,52.4284786704264,1
mf866-1,None,None,2
mf867-2,615,60.053568861163306,0
mf867-2,None,None,1
mf867-2,415,102.62879724474469,2
mf868-2,455,39.80404636960364,0
mf868-2,244,66.54167972834783,1
mf868-2,162,118.64779325968252,2
mf869-1,324,39.28321561784461,0
mf869-1,210,50.31875873801929,1
mf869-1,None,None,2
mf870-2,837,70.64169439656122,0
mf870-2,None,None,1
mf870-2,506,173.32590479101177,2
mf871-2,668,73.92587401716466,0
mf871-2,336,118.92926942785867,1
mf871-2,234,253.91306630893408,2
mf872-1,414,44.24275079309126,0
mf872-1,178,58.06744405363867,1
mf872-1,None,None,2
mf873-2,1064,97.16562379763064,0
mf873-2,718,183.28861827378427,1
mf873-2,316,409.4466151999693,2
mf874-1,1198,104.46322557493264,0
mf874-1,623,230.04145953963442,1
mf874-1,None,None,2
mf875-2,301,30.907885219577697,0
mf875-2,172,70.23640372850247,1
mf875-2,96,165.17822095090307,2
mf876-2,496,52.430724571855414,0
mf876-2,None,None,1
mf876-2,351,100.33493530308309,2
mf877-1,268,32.295910298088266,0
mf877-1,132,61.33311808313313,1
mf877-1,None,None,2
mf878-1,503,57.24234596816474,0
mf878-1,397,71.67875303070532,1
mf878-1,None,None,2
mf879-2,592,70.7238175864747,0
mf879-2,436,141.428003766277,1
mf879-2,188,249.896912759334,2
mf880-2,737,87.91924489496455,0
mf880-2,None,None,1
mf880-2,384,116.33572502106671,2
mf881-2,699,75.32475321508338,0
mf881-2,468,126.4456245475966,1
mf881-2,212,230.10208986894008,2
mf882-2,717,78.89127079286274,0
mf882-2,367,149.7122960251555,1
mf882-2,173,292.2108859226693,2
mf883-1,678,66.11150501923622,0
mf883-1,290,151.30669848410295,1
mf883-1,None,None,2
mf884-1,644,69.5535143817647,0
mf884-1,306,151.34282018175466,1
mf884-1,None,None,2
mf885-1,1115,105.562985359304,0
mf885-1,452,218.4501038634491,1
mf885-1,None,None,2
mf886,614,66.09559141663986,0
mf886,None,None,1
mf886,None,None,2
mf887-2,448,43.648706467746734,0
mf887-2,313,57.71639789438759,1
mf887-2,193,81.98279772346916,2
mf888-2,508,60.2009741478281,0
mf888-2,274,92.95420430761857,1
mf888-2,112,120.9952695430928,2
mf889-2,915,95.79466080113829,0
mf889-2,397,152.08165148376509,1
mf889-2,251,198.2524797413773,2
mf890-2,680,83.88179331291012,0
mf890-2,301,113.07127591778759,1
mf890-2,177,213.93863498524263,2
mf891-2,477,58.110965793236815,0
mf891-2,229,77.4826747009836,1
mf891-2,123,123.97044668863094,2
mf892,745,76.40074285307534,0
mf892,None,None,1
mf892,None,None,2
mf893-2,948,112.39284121284302,0
mf893-2,516,178.79193988011173,1
mf893-2,263,309.79664394650143,2
mf894-2,487,45.08305322420408,0
mf894-2,372,62.913092044759345,1
mf894-2,175,84.90286795906911,2
mf895-1,715,69.69440921544044,0
mf895-1,560,156.4422051848106,1
mf895-1,None,None,2
mf896-2,955,88.37038992876725,0
mf896-2,587,141.57478187424192,1
mf896-2,262,189.33664839538872,2
mf897-2,883,90.79862012593247,0
mf897-2,585,156.13245623977954,1
mf897-2,430,276.40776064276236,2
mf898-2,289,31.813434200743927,0
mf898-2,None,None,1
mf898-2,204,51.11118640258467,2
mf899-2,1180,107.62572165511482,0
mf899-2,865,134.58425672727992,1
mf899-2,390,177.67758321164382,2
mf900-1,753,78.47645362487535,0
mf900-1,509,104.61111229277587,1
mf900-1,None,None,2
mf901,1024,115.26475264569837,0
mf901,None,None,1
mf901,None,None,2
mf902-1,776,80.96684870449323,0
mf902-1,533,157.6633574170275,1
mf902-1,None,None,2
mf903-2,575,52.380846638160264,0
mf903-2,389,66.29807611152303,1
mf903-2,203,103.40780701162456,2
mf904-2,929,79.90704514714147,0
mf904-2,495,162.06394334978242,1
mf904-2,354,278.8690505964522,2
mf905-2,1072,89.49521701068055,0
mf905-2,None,None,1
mf905-2,784,170.5740153557966,2
mf906-2,1029,93.10961120629511,0
mf906-2,748,170.65555148143218,1
mf906-2,344,231.090782735624,2
mf907-2,972,97.95052047525772,0
mf907-2,641,178.21186806124527,1
mf907-2,316,425.1549866825588,2
mf908-1,714,88.92349885237121,0
mf908-1,506,185.66059143731758,1
mf908-1,None,None,2
mf909-1,925,112.70249717067472,0
mf909-1,536,150.48901020718685,1
mf909-1,None,None,2
mf910-1,484,46.07014753726363,0
mf910-1,374,65.0279446177541,1
mf910-1,None,None,2
mf911-2,1199,109.83502060765377,0
mf911-2,None,None,1
mf911-2,737,173.67640996238157,2
mf912-2,727,78.57145933305557,0
mf912-2,302,124.32225806902572,1
mf912-2,172,299.4709748650266,2
mf913-2,967,104.80296698725903,0
mf913-2,552,166.9664536494271,1
mf913-2,406,347.76440252319344,2
mf914-2,756,70.78584083715761,0
mf914-2,350,124.76931599834779,1
mf914-2,276,189.75910764880226,2
mf915-2,855,95.31471485723364,0
mf915-2,493,225.16313269027086,1
mf915-2,298,357.74729456591564,2
mf916-1,1082,93.63716319415977,0
mf916-1,435,138.04035286494354,1
mf916-1,None,None,2
mf917-2,678,70.62638360105414,0
mf917-2,409,117.45354391914468,1
mf917-2,256,250.81201298295127,2
mf918-2,733,63.68775146955236,0
mf918-2,320,111.1447392811671,1
mf918-2,255,216.01535540984995,2
mf919-2,395,40.20177338108614,0
mf919-2,250,96.41767616519476,1
mf919-2,183,226.6784045260299,2
mf920-2,736,77.36650738182985,0
mf920-2,518,146.8119297998625,1
mf920-2,338,331.35061994855494,2
mf921-2,971,107.89675693276166,0
mf921-2,454,178.5251871676333,1
mf921-2,308,271.7931372996248,2
mf922-2,895,77.64134893592959,0
mf922-2,610,107.52077370098885,1
mf922-2,482,261.98764115853146,2
mf923-2,505,55.589342367350355,0
mf923-2,336,116.61176073762304,1
mf923-2,253,213.03686843684946,2
mf924-2,1168,105.00337379838962,0
mf924-2,None,None,1
mf924-2,641,187.4260136990767,2
mf925-2,407,35.35904175885493,0
mf925-2,200,50.69290887843153,1
mf925-2,145,66.97695310732091,2
mf926-1,985,109.8854354286751,0
mf926-1,469,224.18087629199772,1
mf926-1,None,None,2
mf927-1,819,100.96491522572711,0
mf927-1,452,152.39301241349983,1
mf927-1,None,None,2
mf928-2,891,88.99807970415814,0
mf928-2,468,193.97948722144932,1
mf928-2,324,244.2588776331565,2
mf929-2,403,34.10101341243568,0
mf929-2,None,None,1
mf929-2,241,65.0981949855255,2
mf930-2,486,49.9461028876411,0
mf930-2,261,69.0331443312168,1
mf930-2,193,158.99771882800889,2
mf931-2,1205,108.54476379760891,0
mf931-2,895,256.5095025019409,1
mf931-2,391,524.8724187199971,2
mf932-2,363,33.1427270911898,0
mf932-2,None,None,1
mf932-2,201,50.91622144826327,2
mf933-1,373,42.16890270321761,0
mf933-1,188,66.3196577999038,1
mf933-1,None,None,2
mf934-2,758,94.2695175994868,0
mf934-2,567,180.7890599856109,1
mf934-2,230,373.0616190814997,2
mf935-2,555,53.49726598913101,0
mf935-2,None,None,1
mf935-2,287,76.73273532508446,2
mf936-2,308,33.53306978969704,0
mf936-2,129,43.24020646853868,1
mf936-2,79,79.83877081960138,2
mf937-2,1069,98.43032903269905,0
mf937-2,None,None,1
mf937-2,730,134.99938421729897,2
mf938-1,800,89.8061446460349,0
mf938-1,478,196.41366119523482,1
mf938-1,None,None,2
mf939-2,987,90.2905656072464,0
mf939-2,668,142.4528797783636,1
mf939-2,317,263.5734716796134,2
mf940-2,1345,115.4898002464693,0
mf940-2,881,169.8710646472133,1
mf940-2,555,325.45202697150614,2
mf941,862,86.85754259611609,0
mf941,None,None,1
mf941,None,None,2
mf942-2,561,54.50722560358241,0
mf942-2,362,76.32505770638788,1
mf942-2,198,162.1538836384996,2
mf943-2,565,66.52418512953787,0
mf943-2,361,107.28288571176415,1
mf943-2,250,212.8237521707455,2
mf944-2,893,79.7765150400056,0
mf944-2,574,160.16968661514113,1
mf944-2,302,287.2877884913303,2
mf945-2,295,35.513733791541725,0
mf945-2,118,60.81671405742997,1
mf945-2,58,94.63139525615694,2
mf946-2,736,81.8572689278887,0
mf946-2,360,118.9931714329806,1
mf946-2,169,189.8001092421332,2
mf947-2,808,70.31774929022895,0
mf947-2,542,166.24235688662546,1
mf947-2,308,322.6993352481521,2
mf948-2,396,37.280288565760486,0
mf948-2,256,75.70541583855207,1
mf948-2,125,155.31539723087593,2
mf949-2,944,101.34771661480214,0
mf949-2,656,191.83155294936535,1
mf949-2,462,302.5753262237834,2
mf950-1,365,43.63947793454571,0
mf950-1,212,69.93730109491447,1
mf950-1,None,None,2
mf951-2,386,45.37913124584276,0
mf951-2,None,None,1
mf951-2,208,64.2876254036682,2
mf952-2,828,81.35940316902403,0
mf952-2,508,178.25232490668938,1
mf952-2,314,381.13735086232174,2
mf953-1,554,61.34714948318634,0
mf953-1,225,94.70599374447059,1
mf953-1,None,None,2
mf954-2,371,32.58888978752884,0
mf954-2,182,46.64062545498383,1
mf954-2,127,70.26256807266421,2
mf955-2,1305,110.39219133868917,0
mf955-2,838,275.3905515385233,1
mf955-2,643,687.9075820866772,2
mf956-2,761,87.57779651544811,0
mf956-2,582,141.39222121306972,1
mf956-2,328,212.50053357375464,2
mf957-2,613,64.02918735877608,0
mf957-2,321,96.66223049156135,1
mf957-2,245,139.90623951778463,2
mf958-2,627,60.93277669099709,0
mf958-2,None,None,1
mf958-2,272,84.2529132566253,2
mf959-2,1091,105.14632483104195,0
mf959-2,None,None,1
mf959-2,675,181.65682851507077,2
mf960-2,1059,93.51309698939825,0
mf960-2,592,139.84659624863855,1
mf960-2,252,193.19727597355407,2
mf961-2,379,43.644608771966794,0
mf961-2,293,63.81363692512538,1
mf961-2,118,92.23794867153738,2
mf962-2,1354,118.04119521174026,0
mf962-2,983,196.7585057012163,1
mf962-2,542,260.75664613462357,2
mf963-2,644,57.49239247163163,0
mf963-2,None,None,1
mf963-2,333,72.21918104540526,2
mf964-2,646,54.61392598242266,0
mf964-2,None,None,1
mf964-2,511,85.09279815667583,2
mf965-2,929,94.83729320322718,0
mf965-2,451,119.60796187462178,1
mf965-2,236,189.66203648847554,2
mf966-1,310,33.64859914886547,0
mf966-1,157,47.23104426122284,1
mf966-1,None,None,2
mf967-2,523,46.83893830095785,0
mf967-2,222,79.6899135877213,1
mf967-2,176,118.68710569974787,2
mf968-1,1047,104.13489713255821,0
mf968-1,748,164.32538844408955,1
mf968-1,None,None,2
mf969-2,648,56.37866817702402,0
mf969-2,384,71.64621855935518,1
mf969-2,222,100.01198667019793,2
mf970-2,925,87.34586590771727,0
mf970-2,494,216.04579101280893,1
mf970-2,375,470.6308659070902,2
mf971-2,684,61.778057701995905,0
mf971-2,544,144.58316350260975,1
mf971-2,274,272.17064165933584,2
mf972,426,39.90925023821863,0
mf972,None,None,1
mf972,None,None,2
mf973-2,868,107.58962916798896,0
mf973-2,568,219.59731961316092,1
mf973-2,383,338.00066232801686,2
mf974-2,655,58.781934042166526,0
mf974-2,523,77.13707468161539,1
mf974-2,364,128.0476334886053,2
mf975-2,1129,105.14245781086998,0
mf975-2,None,None,1
mf975-2,777,207.55201838171936,2
mf976,744,86.39578142688029,0
mf976,None,None,1
mf976,None,None,2
mf977-2,571,67.27880758782953,0
mf977-2,372,119.33617533749727,1
mf977-2,160,207.31342754982975,2
mf978-1,906,103.05535245480016,0
mf978-1,370,135.01641738044208,1
mf978-1,None,None,2
mf979-2,692,65.35346958544406,0
mf979-2,517,138.31054599851356,1
mf979-2,349,219.8906910751939,2
mf980-1,1038,113.12883625079476,0
mf980-1,788,185.05373681519598,1
mf980-1,None,None,2
mf981-1,731,74.25429904086127,0
mf981-1,423,112.07265845442399,1
mf981-1,None,None,2
mf982-2,1074,107.88130157497599,0
mf982-2,616,183.99956600802452,1
mf982-2,440,384.12025285981974,2
mf983-2,651,79.85880714430313,0
mf983-2,479,138.1542054718318,1
mf983-2,220,314.02379602085836,2
mf984-2,851,86.5242729348961,0
mf984-2,None,None,1
mf984-2,534,122.16195972736062,2
mf985-2,614,66.58816457397145,0
mf985-2,262,84.80699380844564,1
mf985-2,118,144.8676939011275,2
mf986-2,592,72.01955925512868,0
mf986-2,437,138.23739493760064,1
mf986-2,201,203.25648137050536,2
mf987-1,366,43.939647616192076,0
mf987-1,214,57.62011728163069,1
mf987-1,None,None,2
mf988,1217,114.98769735640057,0
mf988,None,None,1
mf988,None,None,2
mf989-2,473,42.220750651630894,0
mf989-2,None,None,1
mf989-2,338,86.59848345354982,2
mf990-2,1072,117.77571013332714,0
mf990-2,665,194.25865972367538,1
mf990-2,269,254.73195601366055,2
mf991-1,1184,114.43324847212808,0
mf991-1,584,146.06735613048778,1
mf991-1,None,None,2
mf992-2,1061,118.82918672439457,0
mf992-2,794,158.1569578025243,1
mf992-2,381,323.8132165933533,2
mf993-1,826,101.98037119146659,0
mf993-1,470,159.26800663621077,1
mf993-1,None,None,2
mf994-2,389,36.744417846765515,0
mf994-2,None,None,1
mf994-2,167,59.60165374307206,2
mf995-2,316,38.07913238584385,0
mf995-2,164,68.29449826583883,1
mf995-2,109,112.96413922547886,2
mf996-2,332,31.580077114517092,0
mf996-2,164,41.94378227518734,1
mf996-2,80,103.36905818475908,2
mf997-2,755,67.68558435183725,0
mf997-2,505,137.49443519733725,1
mf997-2,399,184.76739252978533,2
mf998,512,57.75777880128254,0
mf998,None,None,1
mf998,None,None,2
mf999-1,813,74.025099813266,0
mf999-1,540,124.73217361858212,1
mf999-1,None,None,2
